GeneSymbol,Cluster
DEFB103A,Cluster 4
PRKCSH,Cluster 3
CBLN4,Cluster 7
TUFT1,Cluster 15
CRISPLD2,Cluster 1
FAM189A2,Cluster 15
CLEC3B,Cluster 3
ELK3,Cluster 3
IFNL3,Cluster 14
ABHD14A,Cluster 15
CSAG1,Cluster 15
CILP,Cluster 16
INSL3,Cluster 18
B3GLCT,Cluster 0
CXCL14,Cluster 11
C1GALT1C1,Cluster 13
TREML2,Cluster 12
KRTDAP,Cluster 5
ROBO1,Cluster 3
CARTPT,Cluster 5
ASAH1,Cluster 6
SUSD3,Cluster 0
PAPPA2,Cluster 11
GNAS,Cluster 11
DEFB104A,Cluster 4
DEFB121,Cluster 22
BID,Cluster 11
NGF,Cluster 14
EPO,Cluster 11
IFNGR1,Cluster 12
S100A12,Cluster 9
YWHAZ,Cluster 2
HAAO,Cluster 15
ARG1,Cluster 5
BAD,Cluster 3
DCTN2,Cluster 0
EEF1B2,Cluster 3
EIF4H,Cluster 3
EIF5A,Cluster 7
GRP,Cluster 1
HINT1,Cluster 7
PEX5,Cluster 3
FTH1|FTL,Cluster 11
THPO,Cluster 7
SST,Cluster 14
DMKN,Cluster 16
BOLA3,Cluster 3
UTS2,Cluster 1
NELL2,Cluster 3
RLN3,Cluster 21
CRHBP,Cluster 11
PIP,Cluster 14
ERP44,Cluster 14
ADA2,Cluster 15
PCOLCE2,Cluster 11
FCRL5,Cluster 15
CELA1,Cluster 10
MAMDC2,Cluster 15
TP53,Cluster 13
UBC,Cluster 1
PSAP,Cluster 8
CGB2,Cluster 3
IFNA8,Cluster 21
QSOX1,Cluster 11
MICU2,Cluster 10
KLK10,Cluster 16
SPACA1,Cluster 15
CER1,Cluster 5
SIRPB1,Cluster 12
CPXM1,Cluster 3
LY6G6C,Cluster 13
CGREF1,Cluster 14
STMN4,Cluster 15
WSCD2,Cluster 3
FURIN,Cluster 0
PCDH8,Cluster 10
ALKAL2,Cluster 14
MLEC,Cluster 3
ARHGAP36,Cluster 14
CLSTN3,Cluster 11
BAGE2,Cluster 15
OIT3,Cluster 16
DNASE1L2,Cluster 7
CD79B,Cluster 22
INSRR,Cluster 14
CELA3B,Cluster 21
POMGNT2,Cluster 21
DEFB128,Cluster 21
PTPRR,Cluster 7
TAPBPL,Cluster 15
TXNDC15,Cluster 15
CSTL1,Cluster 3
XXYLT1,Cluster 2
LYZL2,Cluster 15
ADAMTSL2,Cluster 11
MRPL58,Cluster 11
MANBA,Cluster 6
WFDC3,Cluster 2
CCDC126,Cluster 15
NPS,Cluster 3
LILRA3,Cluster 15
CCN5,Cluster 12
LONP1,Cluster 3
TP53I13,Cluster 3
C1QL1,Cluster 6
PSG2,Cluster 15
LAD1,Cluster 1
ADGRF5,Cluster 15
LIPK,Cluster 15
CPN2,Cluster 15
GKN2,Cluster 14
SDHAF2,Cluster 16
IFNA16,Cluster 15
RNASE13,Cluster 15
TAFA2,Cluster 16
PCYOX1,Cluster 9
AOC2,Cluster 12
C14orf93,Cluster 5
ADAMTS6,Cluster 15
BAGE3,Cluster 3
PTX3,Cluster 13
SEMA3C,Cluster 12
FABP6,Cluster 14
ASPN,Cluster 15
LILRB4,Cluster 11
ARHGDIA,Cluster 12
HAPLN4,Cluster 10
PSG6,Cluster 5
APOC3,Cluster 9
TIMP4,Cluster 1
QRFP,Cluster 9
POGLUT1,Cluster 2
TAC4,Cluster 19
LY6G6D,Cluster 12
PMEL,Cluster 13
IGLON5,Cluster 14
CANT1,Cluster 6
IGLL1,Cluster 2
KLK15,Cluster 16
LOXL2,Cluster 15
SCGB1D2,Cluster 7
RNF128,Cluster 15
TAFA4,Cluster 15
MGP,Cluster 0
NPTX2,Cluster 7
DUSP13,Cluster 3
OPRPN,Cluster 5
KIAA2013,Cluster 15
TMPRSS11D,Cluster 14
CFAP45,Cluster 15
STOML2,Cluster 12
LRRC15,Cluster 15
COLEC10,Cluster 12
HEPACAM2,Cluster 21
COL13A1,Cluster 15
C17orf78,Cluster 15
FCMR,Cluster 14
ART4,Cluster 4
LAMA4,Cluster 12
TNMD,Cluster 14
PZP,Cluster 2
HRC,Cluster 15
ADAM11,Cluster 11
LRFN5,Cluster 4
GALNT3,Cluster 14
SAYSD1,Cluster 15
FAM174A,Cluster 6
APCDD1,Cluster 1
ANOS1,Cluster 14
NDNF,Cluster 17
CNP,Cluster 3
POGLUT2,Cluster 14
BRICD5,Cluster 6
FCRL6,Cluster 6
LINGO1,Cluster 15
ATAD1,Cluster 6
CHST12,Cluster 4
DEFB1,Cluster 18
UBB,Cluster 6
TFRC,Cluster 6
C1orf162,Cluster 3
PCBD2,Cluster 1
UBE2J1,Cluster 11
LRRTM2,Cluster 7
TMCO5A,Cluster 17
MGAT2,Cluster 10
CLEC6A,Cluster 4
CD164L2,Cluster 15
CCK,Cluster 3
GFRAL,Cluster 15
B4GALT3,Cluster 12
SNX8,Cluster 2
NDST1,Cluster 2
ST8SIA3,Cluster 15
ST8SIA6,Cluster 16
ITGA5,Cluster 6
MRPL34,Cluster 12
PMEPA1,Cluster 15
C1orf43,Cluster 12
PCDHGA12,Cluster 15
FIG4,Cluster 22
IGFL3,Cluster 1
HLA-DRB3,Cluster 15
CNTNAP2,Cluster 6
STX1B,Cluster 6
WFDC5,Cluster 5
CD74,Cluster 6
HS3ST3B1,Cluster 3
SDF2L1,Cluster 3
HBD,Cluster 0
C3orf18,Cluster 1
RAB26,Cluster 15
ASPH,Cluster 2
GALNT10,Cluster 13
COL25A1,Cluster 14
TRAPPC4,Cluster 11
EVA1C,Cluster 14
CD72,Cluster 0
KCNIP4,Cluster 6
LILRB5,Cluster 15
CHST5,Cluster 20
CEACAM19,Cluster 15
ADAM23,Cluster 10
LILRA6,Cluster 20
VAMP8,Cluster 7
MPIG6B,Cluster 3
FAM209B,Cluster 15
MAN1B1,Cluster 7
C22orf15,Cluster 15
ECEL1,Cluster 15
DRAXIN,Cluster 14
GALNT1,Cluster 18
RMDN1,Cluster 2
FSTL5,Cluster 15
OOSP2,Cluster 19
SMIM24,Cluster 2
DNAJB11,Cluster 3
GRPEL1,Cluster 3
SEMG1,Cluster 14
OSCAR,Cluster 13
SERPINI2,Cluster 7
MRPL52,Cluster 13
IL21,Cluster 1
LAIR2,Cluster 16
CELA2A,Cluster 3
KAZALD1,Cluster 3
ITIH3,Cluster 11
WFDC8,Cluster 15
NGRN,Cluster 15
LEG1,Cluster 11
C4BPB,Cluster 21
FUT10,Cluster 14
PCDHA4,Cluster 15
H6PD,Cluster 11
LACRT,Cluster 21
VAPA,Cluster 6
PCDHGA2,Cluster 6
NFASC,Cluster 6
IFNA14,Cluster 15
CEACAM7,Cluster 0
STX3,Cluster 12
SLMAP,Cluster 6
IFNLR1,Cluster 14
IFNW1,Cluster 14
DNAJC15,Cluster 0
FAM20B,Cluster 11
SYN3,Cluster 11
ISCU,Cluster 3
CEACAM21,Cluster 15
MGAT4C,Cluster 15
CKAP4,Cluster 15
TRAT1,Cluster 14
COCH,Cluster 3
ST6GALNAC6,Cluster 15
TMPRSS11A,Cluster 20
P2RX6,Cluster 15
MBTPS1,Cluster 14
VSTM4,Cluster 1
IGFLR1,Cluster 11
CELF2,Cluster 15
FREM2,Cluster 6
GORAB,Cluster 15
BCL2L10,Cluster 3
C1QTNF3,Cluster 11
QKI,Cluster 9
PTH2,Cluster 14
CHST14,Cluster 11
SPTLC2,Cluster 6
LRRC32,Cluster 15
ANK2,Cluster 11
CRELD1,Cluster 15
LMAN2,Cluster 8
TPM4,Cluster 6
NBR1,Cluster 14
FMR1,Cluster 10
CFTR,Cluster 15
SERPINF1,Cluster 7
STX2,Cluster 3
FATE1,Cluster 5
RTF1,Cluster 11
TIMM50,Cluster 3
CISD1,Cluster 15
NDUFB11,Cluster 10
NDUFV2,Cluster 2
ITGB5,Cluster 12
ZP4,Cluster 15
CPM,Cluster 10
SH3BP2,Cluster 10
NFU1,Cluster 2
CARD19,Cluster 15
EDDM3B,Cluster 11
CLEC2B,Cluster 15
ATP5PF,Cluster 10
PRDX4,Cluster 2
CCDC90B,Cluster 15
CCDC167,Cluster 5
GLCE,Cluster 11
C1QTNF5,Cluster 15
IGFBPL1,Cluster 15
C1D,Cluster 15
PLAAT2,Cluster 15
ST6GALNAC2,Cluster 1
MSRB3,Cluster 5
DCLK3,Cluster 15
BNIP3L,Cluster 12
SMR3A,Cluster 15
TAFA3,Cluster 15
SERF1A,Cluster 20
COX4I2,Cluster 1
ANKRD46,Cluster 15
MTIF3,Cluster 3
SCO1,Cluster 6
NCR3LG1,Cluster 19
NTS,Cluster 2
PCDHGC3,Cluster 20
PGRMC1,Cluster 2
SIGLEC8,Cluster 4
PLAAT3,Cluster 14
DNAJC30,Cluster 6
TMEM132A,Cluster 11
PLEK,Cluster 2
SEC61B,Cluster 6
PARP16,Cluster 16
COA3,Cluster 1
DPP10,Cluster 19
UGT1A6,Cluster 1
FAM234B,Cluster 15
FGF3,Cluster 14
DLG3,Cluster 7
VAMP3,Cluster 14
S100A7,Cluster 12
CD3G,Cluster 11
SMCO2,Cluster 15
SPINT3,Cluster 12
TPST1,Cluster 22
SYT8,Cluster 15
LARGE1,Cluster 3
SLC66A1L,Cluster 15
GLTPD2,Cluster 3
BTNL9,Cluster 15
FCRL2,Cluster 15
VTI1A,Cluster 11
ITIH1,Cluster 15
POTEG,Cluster 11
POTEM,Cluster 15
UNC5A,Cluster 11
FRRS1L,Cluster 15
B3GALT6,Cluster 15
MRPL32,Cluster 11
NAALAD2,Cluster 12
C1orf226,Cluster 15
IQCF1,Cluster 15
ASTL,Cluster 21
TMPRSS5,Cluster 15
GAPDHS,Cluster 1
DNAJB12,Cluster 17
HRK,Cluster 11
SURF1,Cluster 7
ACP7,Cluster 16
LMAN2L,Cluster 3
DNAJC4,Cluster 21
FOXRED1,Cluster 18
VSIG2,Cluster 16
MRPL14,Cluster 11
MCCD1,Cluster 15
DNAJC18,Cluster 15
DRGX,Cluster 15
C1orf198,Cluster 3
FSHB,Cluster 14
DNAJB14,Cluster 1
FAM177A1,Cluster 5
LEMD1,Cluster 3
SPINK9,Cluster 6
FTMT,Cluster 6
DGCR2,Cluster 17
NRG2,Cluster 14
FAM171B,Cluster 15
EVA1B,Cluster 15
SYT9,Cluster 15
MYORG,Cluster 15
DLG4,Cluster 14
TMEM70,Cluster 21
SPACA3,Cluster 15
EID3,Cluster 15
MSMP,Cluster 20
PLD5,Cluster 20
ITM2B,Cluster 1
RNF13,Cluster 5
NR4A1,Cluster 6
LIPN,Cluster 15
ADM2,Cluster 15
RHEX,Cluster 15
SSR1,Cluster 9
EPHB2,Cluster 13
ITIH5,Cluster 14
C18orf32,Cluster 15
CLEC2L,Cluster 5
SPINK1,Cluster 11
ALK,Cluster 15
NOTUM,Cluster 11
POMGNT1,Cluster 14
OXT,Cluster 11
UXS1,Cluster 3
STOM,Cluster 11
HS3ST3A1,Cluster 3
ARSK,Cluster 16
HSD17B7,Cluster 11
APOH,Cluster 9
POGLUT3,Cluster 3
DNAJC10,Cluster 6
SSMEM1,Cluster 3
LILRA4,Cluster 13
PEX14,Cluster 3
TNFRSF11B,Cluster 9
SULF2,Cluster 10
C11orf68,Cluster 3
HYAL1,Cluster 9
ZG16B,Cluster 15
DEFB119,Cluster 22
SPRED1,Cluster 14
SLTM,Cluster 18
SIGIRR,Cluster 16
DPEP2,Cluster 13
TCP11,Cluster 16
GRAMD1C,Cluster 15
PTPRU,Cluster 14
DEFB110,Cluster 12
PAPOLG,Cluster 19
GPX7,Cluster 7
DPP7,Cluster 3
SCN2B,Cluster 15
SULT4A1,Cluster 12
PRDX3,Cluster 3
ELAPOR2,Cluster 15
UST,Cluster 0
NGFR,Cluster 14
PATE1,Cluster 15
COX7A1,Cluster 14
DEFB115,Cluster 20
CTSF,Cluster 9
RNASE2,Cluster 15
QSOX2,Cluster 10
RARRES1,Cluster 19
FASN,Cluster 3
BOLA2,Cluster 5
ADAM10,Cluster 15
CTNNB1,Cluster 14
SNCA,Cluster 2
GH1,Cluster 10
CTSH,Cluster 11
RNASEH1,Cluster 18
EFEMP1,Cluster 14
RETREG1,Cluster 22
PLVAP,Cluster 15
ARL8B,Cluster 21
TRAPPC5,Cluster 12
HIKESHI,Cluster 15
TMEM106B,Cluster 14
GPC1,Cluster 12
CD1D,Cluster 6
VCL,Cluster 6
KCNE5,Cluster 15
PCDHA7,Cluster 15
A4GALT,Cluster 15
EMILIN3,Cluster 15
PCDH10,Cluster 20
ARMC5,Cluster 14
CA5A,Cluster 15
COL20A1,Cluster 17
TXN,Cluster 12
PSAPL1,Cluster 0
OLFML1,Cluster 15
ESRP1,Cluster 10
BST2,Cluster 15
MFAP3L,Cluster 15
MTX2,Cluster 18
CILP2,Cluster 15
ADAMTS3,Cluster 0
PLA2G2C,Cluster 20
SUN3,Cluster 20
CLEC4A,Cluster 15
RRM2B,Cluster 1
CA11,Cluster 1
PIK3R1,Cluster 14
CENPW,Cluster 15
QPCTL,Cluster 8
BTN2A1,Cluster 16
NUDC,Cluster 11
SEC61G,Cluster 1
CLN5,Cluster 15
NRXN2,Cluster 11
CACNA2D3,Cluster 15
SMIM9,Cluster 0
CCPG1,Cluster 1
LRRC37A2,Cluster 15
COX6C,Cluster 14
KCNMB3,Cluster 3
LRTM2,Cluster 19
GNPDA1,Cluster 6
STIM1,Cluster 3
PABPN1,Cluster 8
GALNT16,Cluster 11
CALY,Cluster 11
BDP1,Cluster 5
G0S2,Cluster 8
MEF2C,Cluster 11
MRPL21,Cluster 6
ADAM19,Cluster 15
CLCA2,Cluster 15
MAP4K1,Cluster 11
GLT8D1,Cluster 18
ERAP2,Cluster 15
VTI1B,Cluster 11
RIPK2,Cluster 6
FCRL4,Cluster 20
COL15A1,Cluster 15
B4GALNT1,Cluster 15
MAP4K3,Cluster 3
CD200R1L,Cluster 15
THBS3,Cluster 18
SERAC1,Cluster 17
ATP1B3,Cluster 14
SLAMF8,Cluster 15
SLC3A1,Cluster 21
SERPINA11,Cluster 11
PLXNA1,Cluster 13
TMEM25,Cluster 18
PRG3,Cluster 15
LCT,Cluster 7
DEFB132,Cluster 0
AHSP,Cluster 15
BTNL8,Cluster 15
NLGN2,Cluster 11
NDUFAF8,Cluster 15
MXI1,Cluster 11
STX18,Cluster 14
EPDR1,Cluster 15
TFIP11,Cluster 9
CNTNAP5,Cluster 15
SLC27A2,Cluster 3
SLC16A3,Cluster 6
RSRP1,Cluster 1
IL32,Cluster 11
CRIP2,Cluster 10
TIMM21,Cluster 10
RAPGEF5,Cluster 1
IGSF9B,Cluster 15
C17orf67,Cluster 17
MINAR1,Cluster 17
MAN1A2,Cluster 3
SNTB1,Cluster 3
SLC30A3,Cluster 1
JPH3,Cluster 8
CLEC4C,Cluster 13
MTFR1,Cluster 15
SYT5,Cluster 14
C5orf46,Cluster 3
LYSMD4,Cluster 21
ARMC10,Cluster 15
SYT17,Cluster 15
UMODL1,Cluster 15
IL36G,Cluster 14
PSD2,Cluster 18
CBARP,Cluster 21
NT5DC3,Cluster 14
CCL26,Cluster 13
CSRP3,Cluster 3
TFF1,Cluster 12
HMGN1,Cluster 7
CD63,Cluster 12
LGALS9,Cluster 10
UBE2G2,Cluster 10
ATP5PO,Cluster 7
CRYZL1,Cluster 15
FTCD,Cluster 2
USP25,Cluster 10
EPHB3,Cluster 12
ITPRIPL1,Cluster 3
MANF,Cluster 3
TMUB2,Cluster 11
BPNT2,Cluster 15
ACP2,Cluster 6
SIRPG,Cluster 10
LYG1,Cluster 15
ABO,Cluster 15
IL17C,Cluster 15
NPTX1,Cluster 7
TACO1,Cluster 3
CTSO,Cluster 9
CPA4,Cluster 15
CPA2,Cluster 18
CD44,Cluster 2
FKBP7,Cluster 6
RMDN3,Cluster 6
B3GNT8,Cluster 15
GADD45GIP1,Cluster 15
AZGP1,Cluster 11
PSG5,Cluster 5
NMB,Cluster 10
RCN1,Cluster 15
ITIH2,Cluster 10
LYPD1,Cluster 20
ERP27,Cluster 6
PSG9,Cluster 5
TAC1,Cluster 14
FKBP2,Cluster 3
IL2RB,Cluster 12
CREG1,Cluster 14
DLK2,Cluster 15
EDIL3,Cluster 1
CT55,Cluster 15
EYS,Cluster 15
IL21R,Cluster 14
GGH,Cluster 12
MPZL2,Cluster 1
FIBCD1,Cluster 15
PLA2G12B,Cluster 12
CHI3L2,Cluster 16
GAA,Cluster 1
TTC9B,Cluster 15
MCEE,Cluster 3
PCSK1N,Cluster 12
TRABD2A,Cluster 6
DCBLD1,Cluster 5
TPSAB1,Cluster 20
CTSK,Cluster 14
DGCR6,Cluster 15
C19orf18,Cluster 5
C4BPA,Cluster 16
UMOD,Cluster 9
CAV2,Cluster 12
ASGR2,Cluster 17
GPX5,Cluster 22
PRPSAP1,Cluster 6
CXCL17,Cluster 11
RAB27A,Cluster 21
NXPH2,Cluster 15
FGF22,Cluster 12
PLA1A,Cluster 15
SPATA31D4,Cluster 15
PTK7,Cluster 10
CLPSL1,Cluster 11
WBP1L,Cluster 15
B3GALT1,Cluster 15
COG8,Cluster 21
C7orf69,Cluster 15
GZMK,Cluster 11
MANSC1,Cluster 15
VCAN,Cluster 14
PAWR,Cluster 3
FCAMR,Cluster 7
BIN1,Cluster 12
SYT2,Cluster 12
PRRG4,Cluster 15
RNF24,Cluster 16
SLC30A5,Cluster 6
B4GALT2,Cluster 11
CSMD1,Cluster 6
NUP210L,Cluster 15
ZNF275,Cluster 15
MMRN2,Cluster 3
CCNB1IP1,Cluster 21
GHDC,Cluster 15
CD96,Cluster 7
DNAJA4,Cluster 3
EIF4E2,Cluster 3
MARK3,Cluster 15
EZR,Cluster 7
ENAH,Cluster 6
RPS4X,Cluster 6
IDO1,Cluster 21
HNRNPF,Cluster 6
RIPPLY1,Cluster 11
RNF150,Cluster 15
HERPUD2,Cluster 15
IGDCC4,Cluster 7
COQ8B,Cluster 19
NDUFB8,Cluster 14
PNPLA2,Cluster 11
TNRC6B,Cluster 6
DHFR,Cluster 10
SULT2A1,Cluster 20
VAV3,Cluster 10
G3BP2,Cluster 3
HGD,Cluster 3
ADH1B,Cluster 1
ALDH1A3,Cluster 1
SMAD1,Cluster 6
CDC42,Cluster 3
PAICS,Cluster 1
APEX1,Cluster 20
EIF1AX,Cluster 15
IFIT2,Cluster 20
RHOA,Cluster 3
DHPS,Cluster 14
SAT1,Cluster 12
TTC1,Cluster 3
NFKB1,Cluster 10
CDKN2B,Cluster 7
THOC1,Cluster 14
CRKL,Cluster 6
GLO1,Cluster 3
RAP2A,Cluster 15
AFAP1L1,Cluster 4
OAZ1,Cluster 10
MYO6,Cluster 10
MCM6,Cluster 12
ARID1A,Cluster 15
KIF1C,Cluster 5
NEFH,Cluster 14
EGLN1,Cluster 14
CALB1,Cluster 5
SOS1,Cluster 10
S100P,Cluster 16
TNS4,Cluster 11
KRT1,Cluster 10
LNX1,Cluster 5
GJA1,Cluster 14
DUSP28,Cluster 3
PCDHB1,Cluster 14
TOPBP1,Cluster 11
TFAM,Cluster 3
TBC1D5,Cluster 3
PCDHB10,Cluster 15
UBXN4,Cluster 7
PRSS35,Cluster 15
YIPF6,Cluster 10
NPW,Cluster 14
ZNF264,Cluster 15
ATP4B,Cluster 15
DUT,Cluster 3
